ti_page_id,ti_page_title,ti_top_cat,ti_cat,ti_alt_methods,ti_helpful_percentage,ti_helpful_total,ti_30day_views,search,Good choice,calories,servingSize,prepTime,cookTime,Ingredients,recipeYield
2305417,http://www.wikihow.com/Cook-Sweet-Potatoes,Food and Entertaining,Potato Dishes,4,84,174,28645,https://www.google.com/#q=how+to+cook+sweet+potatoes,1,114,,PT20M,PT60M,y,8 potatoes
11774,http://www.wikihow.com/Make-Fruit-Salad,Food and Entertaining,Fruit Salads,5,68,79,14503,https://www.google.com/#q=how+to+make+fruit+salad,1,124,,PT15M,PT0M,y,4
669011,http://www.wikihow.com/Make-Cheesy-Scrambled-Eggs,Food and Entertaining,Scrambled Eggs,7,100,5,4738,https://www.google.com/#q=how+to+make+cheesy+scrambled+eggs,1,296,,PT10M,PT10M,y,1
134766,http://www.wikihow.com/Cook-Ribs-in-the-Oven,Food and Entertaining,Meat,4,84,106,28248,https://www.google.com/#q=how+to+cook+ribs+in+the+oven,1,299,,P8H,P2H30M,y,3-4 servings
1124589,http://www.wikihow.com/Cook-Steak-in-the-Oven,Food and Entertaining,Basic Cooking Skills,2,83,270,51057,https://www.google.com/#q=how+to+cook+steak+in+the+oven,1,600,,PT10M,PT12M,y,varies
40743,http://www.wikihow.com/Make-Crepes,Food and Entertaining,French Cuisine,6,88,73,13291,https://www.google.com/#q=how+to+make+crepes,1,112,1 crepe,PT10M,PT30M,y,Makes about 14 crepes
197125,http://www.wikihow.com/Make-Hot-Chocolate,Food and Entertaining,Chocolate and Cocoa Drinks,2,72,60,8853,https://www.google.com/#q=how+to+make+hot+chocolate,0,194,,PT5M,PT20M,y,4-6 cups
8450,http://www.wikihow.com/Make-Sun-Tea,Food and Entertaining,Iced Tea,2,89,72,24682,https://www.google.com/#q=how+to+make+sun+tea,1,2,,PT5M,P4H,y,2-4
151863,http://www.wikihow.com/Make-Fried-Rice,Food and Entertaining,Fried Rice Dishes,4,84,62,23587,https://www.google.com/#q=how+to+make+fried+rice,1,228,,PT10M,PT10M,y,4 cups
159420,http://www.wikihow.com/Make-a-Banana-Smoothie,Food and Entertaining,Fruit Based Shakes,5,100,1,20344,https://www.google.com/#q=how+to+make+a+banana+smoothie,1,231-293,,PT30M,PT0M,y,1-2 smoothies
294606,http://www.wikihow.com/Make-a-Hamburger,Food and Entertaining,Burgers,3,87,86,23764,https://www.google.com/#q=how+to+make+a+hamburger,1,254-426,,PT15M,PT10M,y,6 hamburgers
2261514,http://www.wikihow.com/Make-a-Pina-Colada,Food and Entertaining,Alcoholic Drinks,3,84,45,26491,https://www.google.com/#q=how+to+make+a+pina+colada,1,295,,PT5M,PT0M,y,1-2
59634,http://www.wikihow.com/Make-Whipped-Cream,Food and Entertaining,Desserts and Sweets,3,79,58,22526,https://www.google.com/#q=how+to+make+whipped+cream,1,8,1 tablespoon,PT10M,PT0M,y,17-21
4357,http://www.wikihow.com/Make-Iced-Tea,Food and Entertaining,Iced Tea,5,92,36,18798,https://www.google.com/#q=how+to+make+iced+tea,1,91,,PT5M,P3H,y,2-4
1905462,http://www.wikihow.com/Make-French-Macarons,Food and Entertaining,French Pastries,5,84,76,6278,https://www.google.com/#q=how+to+make+french+macarons,1,97,1 cookie,PT30M,PT18M,y,24
265761,http://www.wikihow.com/Make-a-Sex-on-the-Beach-Cocktail,Food and Entertaining,Vodka Based Cocktails,3,73,33,13785,https://www.google.com/#q=how+to+make+a+sex+on+the+beach+cocktail,1,274,,PT5M,PT0M,y,1
2450462,http://www.wikihow.com/Cook-Cod-Fillets,Food and Entertaining,Fish and Seafood,4,94,110,13159,https://www.google.com/#q=how+to+cook+cod+fillets,1,189,1 filet,PT20M,PT10M,y,2
2871990,http://www.wikihow.com/Make-Pastillas,Food and Entertaining,Philippine Dishes,2,90,61,12359,https://www.google.com/#q=how+to+make+pastillas,1,76,1 pastilla,PT30M,P2H,y,50-80
27976,http://www.wikihow.com/Cook-an-Omelette,Food and Entertaining,Basic Cooking Skills,4,84,64,10866,https://www.google.com/#q=how+to+cook+an+omelette,1,156-312,,PT10M,PT5M,y,1
696344,http://www.wikihow.com/Make-Cupcakes,Food and Entertaining,Cupcakes,5,71,56,9797,https://www.google.com/#q=how+to+make+cupcakes,1,131,1 cupcake,PT25M,PT20M,y,24
126991,http://www.wikihow.com/Make-Deviled-Eggs,Food and Entertaining,Eggs and Dairy,4,84,32,6674,https://www.google.com/#q=how+to+make+deviled+eggs,1,126,,PT20M,PT15M,y,6
1623698,http://www.wikihow.com/Bake-Salmon,Food and Entertaining,Salmon,3,84,31,6478,https://www.google.com/#q=how+to+bake+salmon,1,177,3oz (85 grams),PT15M,PT60M,y,varies
150727,http://www.wikihow.com/Cook-Lobster-Tails,Food and Entertaining,Lobster,5,93,673,28639,https://www.google.com/#q=how+to+cook+lobster+tails,1,121,,P10H45M,PT20M,n,varies
313989,http://www.wikihow.com/Cook-Corn-on-the-Cob,Food and Entertaining,Maize,4,78,32,23454,https://www.google.com/#q=how+to+cook+corn+on+the+cob,1,155,,PT5M,PT57M,n,varies
35395,http://www.wikihow.com/Make-Beef-Jerky,Food and Entertaining,Beef and Lamb,2,90,311,24876,https://www.google.com/#q=how+to+make+beef+jerky,1,82,1 piece,P5H30M,P4D7H,n,varies
657926,http://www.wikihow.com/Cook-Shrimp,Food and Entertaining,Prawns and Shrimp,3,88,116,21965,https://www.google.com/#q=how+to+cook+shrimp,1,99,100 grams,PT25M,PT12M,n,varies
64180,http://www.wikihow.com/Cook-Pork-Chops,Food and Entertaining,Pork Chops,4,84,106,20900,https://www.google.com/#q=how+to+cook+pork+chops,1,410-433,,PT5M,PT8M,n,varies
1360220,http://www.wikihow.com/Cook-Top-Sirloin-Steak,Food and Entertaining,Steak Dishes,5,91,145,30747,https://www.google.com/#q=how+to+cook+top+sirloin+steak,1,453,1/2 lb steak,PT15M,PT10M,n,varies
1358870,http://www.wikihow.com/Cook-Brussels-Sprouts,Food and Entertaining,Food Preparation,4,91,137,19724,https://www.google.com/#q=how+to+cook+brussels+sprouts,1,390,2 lb of brussels,PT5M,PT15M,y,2 lb
41965,http://www.wikihow.com/Make-a-Soft-Boiled-Egg,Food and Entertaining,Egg Basics,5,79,34,19565,https://www.google.com/#q=how+to+make+a+soft+boiled+egg,1,72,1 egg,PT3M,PT10M,n,varies
15072,http://www.wikihow.com/Cook-Bacon-in-the-Microwave,Food and Entertaining,Bacon,2,93,87,17807,https://www.google.com/#q=how+to+cook+bacon+in+the+microwave,1,203,1/4 lb of bacon,PT2M,PT3M,n,varies
2410614,http://www.wikihow.com/Bake-Boneless-Skinless-Chicken,Food and Entertaining,Chicken,3,84,89,16153,https://www.google.com/#q=how+to+bake+boneless+skinless+chicken,1,191,1 breast,PT15M,PT30M,y,varies
1099808,http://www.wikihow.com/Cook-Broccoli,Food and Entertaining,Cruciferous Vegetables,5,84,73,15351,https://www.google.com/#q=how+to+cook+broccoli,1,118,,PT15M,PT5M,n,varies
1361618,http://www.wikihow.com/Cook-Fresh-Green-Beans,Food and Entertaining,Fruits and Vegetables,4,81,26,12922,https://www.google.com/#q=how+to+cook+fresh+green+beans,1,74,1/4 lb beans,PT5M,PT5M,y,varies
1436183,http://www.wikihow.com/Cook-a-Chuck-Roast,Food and Entertaining,Beef and Lamb,3,83,119,12918,https://www.google.com/#q=how+to+cook+a+chuck+roast,1,551,1/2 lb of roast,PT45M,P4H,y,3-4 lb roast
1354379,http://www.wikihow.com/Grill-Filet-Mignon,Food and Entertaining,Steak Dishes,2,84,81,12192,https://www.google.com/#q=how+to+grill+filet+mignon,1,610,8 oz filet,PT10M,PT10M,n,varies
382569,http://www.wikihow.com/Cook-Chicken,Food and Entertaining,Chicken,4,74,38,11929,https://www.google.com/#q=how+to+cook+chicken,1,201,1 breast,PT15M,PT25M,y,varies
2158314,http://www.wikihow.com/Cook-Eggplant,Food and Entertaining,Eggplant,5,88,104,10375,https://www.google.com/#q=how+to+cook+eggplant,1,357,,PT15M,PT10M,n,varies
105792,http://www.wikihow.com/Make-Waffles,Food and Entertaining,Waffles,4,81,85,10286,https://www.google.com/#q=how+to+make+waffles,1,382,1 waffle,PT5M,PT10M,n,varies
1368652,http://www.wikihow.com/Cook-a-Beef-Rump-Roast,Food and Entertaining,Beef and Lamb,3,85,213,10283,https://www.google.com/#q=how+to+cook+a+beef+rump+roast,1,510,1/2 lb of roast,PT15M,PT90M,y,3 lb roast
949999,http://www.wikihow.com/Make-Fondant,Food and Entertaining,Frosting Icing and Fondant,2,87,144,9619,https://www.google.com/#q=how+to+make+fondant,1,292,1 oz fondant,PT10M,PT5M,y,varies
2110037,http://www.wikihow.com/Bake-Sweet-Potatoes,Food and Entertaining,Potato Dishes,3,89,53,9496,https://www.google.com/#q=how+to+bake+sweet+potatoes,1,321,1 potato,PT15M,PT45M,n,varies
1401996,http://www.wikihow.com/Prepare-Red-Skin-Potatoes,Food and Entertaining,Basic Cooking Skills,8,94,69,9388,https://www.google.com/#q=how+to+prepare+red+skin+potatoes,1,134,1/4 lb potatoes,PT10M,PT25M,y,1 lb of potatoes
779814,http://www.wikihow.com/Cook-Brown-Rice,Food and Entertaining,Rice and Beans,4,82,39,9140,https://www.google.com/#q=how+to+cook+brown+rice,1,121,,PT10M,PT45M,n,varies
1009382,http://www.wikihow.com/Make-Tocino,Food and Entertaining,Philippine Dishes,2,93,30,9084,https://www.google.com/#q=how+to+make+tocino,1,185,1/4 lb of pork,PT50M,PT20M,y,6-8 servings
1446499,http://www.wikihow.com/Prepare-and-Cook-Swiss-Chard,Food and Entertaining,Fruits and Vegetables,5,92,105,7624,https://www.google.com/#q=how+to+prepare+and+cook+swiss+chard,1,172,,PT10M,PT10M,y,2 servings
248337,http://www.wikihow.com/Make-Potato-Chips,Food and Entertaining,Potato Chip Snacks,3,82,49,7067,https://www.google.com/#q=how+to+make+potato+chips,1,179,1/2 potato worth of chips,PT20M,PT20M,y,varies
678082,http://www.wikihow.com/Cook-Ground-Turkey,Food and Entertaining,Turkey Dishes,3,78,23,6801,https://www.google.com/#q=how+to+cook+ground+turkey,1,150,1/4 lb ground turkey,PT10M,PT15M,y,varies
1373498,http://www.wikihow.com/Prepare-Beef-Ribs,Food and Entertaining,Beef and Lamb,3,92,423,6748,https://www.google.com/#q=how+to+prepare+beef+ribs,1,1077,1 lb of beef rib,PT15M,P3H30M,y,varies
1230580,http://www.wikihow.com/Cook-Leeks,Food and Entertaining,Fruits and Vegetables,5,88,83,6679,https://www.google.com/#q=how+to+cook+leeks,1,140,,PT5M,PT10M,y,varies
1170043,http://www.wikihow.com/Make-Cottage-Cheese,Food and Entertaining,Cheese,3,90,72,6226,https://www.google.com/#q=how+to+make+cottage+cheese,1,122,,PT5M,PT20M,y,varies
274888,http://www.wikihow.com/Cook-Bacon-in-the-Oven,Food and Entertaining,Bacon,3,79,53,6091,https://www.google.com/#q=how+to+cook+bacon+in+the+oven,1,203,1/b lb of bacon,PT5M,PT20M,y,varies
1469133,http://www.wikihow.com/Make-Custard,Food and Entertaining,Custards,4,80,85,6007,https://www.google.com/#q=how+to+make+custard,1,130,,PT5M,P1H,y,varies
335006,http://www.wikihow.com/Cook-Mussels,Food and Entertaining,Fish and Seafood,5,73,30,5958,https://www.google.com/#q=how+to+cook+mussels,1,550,1 lb of mussels,PT20M,PT8M,n,4-6 servings
1078346,http://www.wikihow.com/Cook-Catfish,Food and Entertaining,Fish and Seafood,4,91,11,5888,https://www.google.com/#q=how+to+cook+catfish,1,489,1 catfish,PT30M,PT15M,y,4 servings
674027,http://www.wikihow.com/Boil-Lobsters,Food and Entertaining,Food Preparation,0,86,205,5796,https://www.google.com/#q=how+to+boil+lobsters,1,790,1 lobster,PT30M,PT15M,y,varies
275127,http://www.wikihow.com/Bake-Potatoes,Food and Entertaining,Basic Cooking Skills,5,80,50,5530,https://www.google.com/#q=how+to+bake+potatoes,1,419,1 potato,PT5M,P1H,y,varies
46820,http://www.wikihow.com/Make-Iced-Green-Tea,Food and Entertaining,Green Tea,6,71,7,5484,https://www.google.com/#q=how+to+make+iced+green+tea,1,99,,PT5M,PT10M,y,varies
1271311,http://www.wikihow.com/Prepare-Cauliflower-Florets,Food and Entertaining,Cruciferous Vegetables,4,80,99,5305,https://www.google.com/#q=how+to+prepare+cauliflower+florets,1,95,,PT5M,PT10M,n,varies
1353800,http://www.wikihow.com/Cook-Pork-Tenderloin,Food and Entertaining,Pork,2,80,49,5238,https://www.google.com/#q=how+to+cook+pork+tenderloin,1,485,1/3 lb tenderloin,PT15M,PT55M,n,varies
1349300,http://www.wikihow.com/Cook-Cube-Steak,Food and Entertaining,Steak Dishes,3,88,24,4958,https://www.google.com/#q=how+to+cook+cube+steak,1,395,1/4 lb cube steak,PT 25M,PT10M,y,4 servings
554782,http://www.wikihow.com/Cook-Pork-Ribs,Food and Entertaining,Pork,3,78,73,4751,https://www.google.com/#q=how+to+cook+pork+ribs,1,441,1/4 lb of ribs,PT30M,P2H30M,n,varies
1659,http://www.wikihow.com/Make-Your-Own-Tortillas,Food and Entertaining,Central and South American Cuisine,2,90,137,4615,https://www.google.com/#q=how+to+make+your+own+tortillas,1,86,1 tortilla,PT15M,PT45M,n,varies
24670,http://www.wikihow.com/Make-a-Bloody-Mary,Food and Entertaining,Vodka Based Cocktails,5,100,9,4596,https://www.google.com/#q=how+to+make+a+bloody+mary,1,126,1 bloody mary,PT1M,PT4M,y,1 bloody mary
1488695,http://www.wikihow.com/Cook-Red-Split-Lentils,Food and Entertaining,Rice and Beans,3,89,56,4579,https://www.google.com/#q=how+to+cook+red+split+lentils,1,192,1/2 cup of lentils,PT10M,PT25M,y,varies
1577096,http://www.wikihow.com/Cook-Turnips,Food and Entertaining,Cruciferous Vegetables,5,75,84,4566,https://www.google.com/#q=how+to+cook+turnips,1,260,,PT10M,PT10M,y,varies
1224340,http://www.wikihow.com/Roast-Red-Peppers,Food and Entertaining,Food Preparation,3,95,20,4426,https://www.google.com/#q=how+to+roast+red+peppers,1,100,1 red pepper,PT35M,PT20M,y,varies
,,,,,,,,,,,,,,,
181520,http://www.wikihow.com/Make-Chocolate,Food and Entertaining,Making Chocolate,2,76,259,32405,https://www.google.com/#q=how+to+make+chocolate,0,,,,,,
1371767,http://www.wikihow.com/Make-Virgin-Coconut-Oil,Food and Entertaining,Food Preparation,6,94,613,27084,https://www.google.com/#q=how+to+make+virgin+coconut+oil,0,,,,,,
431941,http://www.wikihow.com/Make-Homemade-Wine,Food and Entertaining,Wine,3,94,436,22801,https://www.google.com/#q=how+to+make+homemade+wine,0,,,,,,
522734,http://www.wikihow.com/Make-Vodka,Food and Entertaining,Spirits and Liqueurs,6,95,115,20101,https://www.google.com/#q=how+to+make+vodka,0,,,,,,
1802838,http://www.wikihow.com/Cook-Hot-Dogs,Food and Entertaining,Sandwiches and Quick Meals,5,82,65,19411,https://www.google.com/#q=how+to+cook+hot+dogs,0,,,,,,
1796689,http://www.wikihow.com/Season-a-Steak,Food and Entertaining,Food Preparation,3,90,346,18276,https://www.google.com/#q=how+to+season+a+steak,0,,,,,,
21075,http://www.wikihow.com/Make-Pizza,Food and Entertaining,Pizza,3,76,148,17918,https://www.google.com/#q=how+to+make+pizza,0,,,,,,
73613,http://www.wikihow.com/Marinate-a-Steak,Food and Entertaining,Steak Dishes,2,91,68,16135,https://www.google.com/#q=how+to+marinate+a+steak,0,,,,,,
145310,http://www.wikihow.com/Make-Jungle-Juice,Food and Entertaining,Cocktails,4,71,35,14868,https://www.google.com/#q=how+to+make+jungle+juice,0,,,,,,
522553,http://www.wikihow.com/Marinate-Chicken,Food and Entertaining,Chicken,3,91,85,13374,https://www.google.com/#q=how+to+marinate+chicken,0,,,,,,
4811691,http://www.wikihow.com/Use-a-Keurig-Machine,Food and Entertaining,Coffee Makers and Espresso Machines,3,67,3,11099,https://www.google.com/#q=how+to+use+a+keurig+machine,0,,,,,,
1201617,http://www.wikihow.com/Smoke-Meat,Food and Entertaining,Meat,3,90,262,9233,https://www.google.com/#q=how+to+smoke+meat,0,,,,,,
206920,http://www.wikihow.com/Make-Coffee,Food and Entertaining,Coffee,7,60,89,9150,https://www.google.com/#q=how+to+make+coffee,0,,,,,,
1569293,http://www.wikihow.com/Cook-Oysters,Food and Entertaining,Fish and Seafood,4,80,69,8597,https://www.google.com/#q=how+to+cook+oysters,0,,,,,,
1393380,http://www.wikihow.com/Make-Whiskey,Food and Entertaining,Spirits and Liqueurs,4,88,95,7791,https://www.google.com/#q=how+to+make+whiskey,0,,,,,,
270335,http://www.wikihow.com/Make-Homemade-Brandy,Food and Entertaining,Spirits and Liqueurs,6,89,151,7302,https://www.google.com/#q=how+to+make+homemade+brandy,0,,,,,,
305391,http://www.wikihow.com/Make-Royal-Icing,Food and Entertaining,Frosting Icing and Fondant,3,85,61,7255,https://www.google.com/#q=how+to+make+royal+icing,0,,,,,,
2344358,http://www.wikihow.com/Make-Buttermilk-from-Milk,Food and Entertaining,Basic Cooking Skills,1,80,121,7055,https://www.google.com/#q=how+to+make+buttermilk+from+milk,0,,,,,,
168377,http://www.wikihow.com/Make-Jam,Food and Entertaining,Jams and Jellies,3,91,47,6635,https://www.google.com/#q=how+to+make+jam,0,,,,,,
158004,http://www.wikihow.com/Make-Kombucha-Tea,Food and Entertaining,Tea,3,93,161,6322,https://www.google.com/#q=how+to+make+kombucha+tea,0,,,,,,
2458247,http://www.wikihow.com/Make-Sweet-and-Sour-Sauce,Food and Entertaining,Sauces,2,79,97,6286,https://www.google.com/#q=how+to+make+sweet+and+sour+sauce,0,,,,,,
4706405,http://www.wikihow.com/Melt-Cheddar-Cheese,Food and Entertaining,Basic Cooking Skills,3,50,8,6105,https://www.google.com/#q=how+to+melt+cheddar+cheese,0,,,,,,
1499338,http://www.wikihow.com/Make-Rum,Food and Entertaining,Spirits and Liqueurs,4,87,55,6090,https://www.google.com/#q=how+to+make+rum,0,,,,,,
788318,http://www.wikihow.com/Tell-when-Blue-Cheese-Is-Bad,Food and Entertaining,Cheese,3,88,8,6085,https://www.google.com/#q=how+to+tell+when+blue+cheese+is+bad,0,,,,,,
57424,http://www.wikihow.com/Play-Flip-Cup,Hobbies and Crafts,Party Games,3,67,6,5863,https://www.google.com/#q=how+to+play+flip+cup,0,,,,,,
1378574,http://www.wikihow.com/Cook-Dried-Beans,Food and Entertaining,Rice and Beans,4,92,90,5752,https://www.google.com/#q=how+to+cook+dried+beans,0,,,,,,
102954,http://www.wikihow.com/Make-Fondant-from-Marshmallows,Food and Entertaining,Frosting Icing and Fondant,3,90,70,5541,https://www.google.com/#q=how+to+make+fondant+from+marshmallows,0,,,,,,
1457713,http://www.wikihow.com/Make-Almond-Flour-or-Meal,Food and Entertaining,Baking,2,93,84,5011,https://www.google.com/#q=how+to+make+almond+flour+or+meal,0,,,,,,
597282,http://www.wikihow.com/Cook-Noodles,Food and Entertaining,Pasta and Noodles,4,68,66,5004,https://www.google.com/#q=how+to+cook+noodles,0,,,,,,
215076,http://www.wikihow.com/Make-Cotton-Candy,Food and Entertaining,Sugar Treats,2,57,60,4959,https://www.google.com/#q=how+to+make+cotton+candy,0,,,,,,
305173,http://www.wikihow.com/Saut%C3%A9,Food and Entertaining,Basic Cooking Skills,2,98,66,4954,https://www.google.com/#q=how+to+saut%c3%a9,0,,,,,,
168153,http://www.wikihow.com/Make-Snow-Cones,Food and Entertaining,Ice Cream and Frozen Desserts,3,100,7,4784,https://www.google.com/#q=how+to+make+snow+cones,0,,,,,,
132726,http://www.wikihow.com/Make-Chewing-Gum,Food and Entertaining,Chocolate and Candy,3,66,114,4461,https://www.google.com/#q=how+to+make+chewing+gum,0,,,,,,