0	454268	Typing-Skills	1
0	678269	Typing-Skills	1
0	39777	Typing-Skills	0
0	28265	Typing-Skills	1
0	37277	Typing-Skills	0
1	293817	Housekeeping	0
1	1534068	Housekeeping	1
1	1601394	Housekeeping	1
1	5431873	Housekeeping	1
1	2174438	Housekeeping	0
2	893761	Cookware-Hacks	0
2	841391	Cookware-Hacks	1
2	66676	Cookware-Hacks	1
2	394576	Cookware-Hacks	1
2	617600	Cookware-Hacks	0
3	41266	Getting-a-Date-(Youth)	1
3	14787	Getting-a-Date-(Youth)	1
3	2430107	Getting-a-Date-(Youth)	1
3	3145659	Getting-a-Date-(Youth)	0
3	118575	Getting-a-Date-(Youth)	0
4	122895	Personal-Hygiene	1
4	3958336	Personal-Hygiene	0
4	199680	Personal-Hygiene	0
4	217942	Personal-Hygiene	1
4	1120474	Personal-Hygiene	1
5	221906	Sculpting	1
5	997973	Sculpting	0
5	1915915	Sculpting	1
5	571309	Sculpting	0
5	793140	Sculpting	1
6	1080742	Facebook-Profiles	1
6	1602640	Facebook-Profiles	0
6	1405976	Facebook-Profiles	1
6	1503233	Facebook-Profiles	1
6	887938	Facebook-Profiles	0
7	1504532	Drawing-Geography	1
7	437669	Drawing-Geography	1
7	654664	Drawing-Geography	0
7	490921	Drawing-Geography	0
7	1660266	Drawing-Geography	1
8	659688	Economics	0
8	2959071	Economics	1
8	1464782	Economics	1
8	1099810	Economics	1
8	1375483	Economics	0
9	188602	Physics	1
9	1492351	Physics	1
9	33391	Physics	0
9	239962	Physics	0
9	659688	Physics	1